date,pressure,temp,d_temp,humidity,sunshine,windspeed,precipitation
25/5/2017,1009,25.8,21.8,79,7.7,12,0
26/5/2017,1010.2,24.5,20.3,78,0,8,0.05
27/5/2017,1010.1,25.7,19.3,69,9.1,8,0
28/5/2017,1009.6,26,20.3,71,11.3,9,0
29/5/2017,1010,25.9,21.5,78,11.5,10,0
30/5/2017,1009.5,25.8,23.3,86,5.2,7,0.05
31/5/2017,1006.6,27.6,24.7,85,11.2,6,0
1/6/2017,1003.1,28.4,26,87,4.6,10,0.05
2/6/2017,1002.3,29,26.5,86,5.4,11,0
3/6/2017,1002.4,29.4,26.9,87,7.2,10,0
4/6/2017,1003.2,28.8,26.9,90,2.1,10,0.05
5/6/2017,1005.9,28.8,26.7,89,6.5,12,0
6/6/2017,1009,29,26.2,84,11.9,10,1.2
7/6/2017,1010,29.1,25.8,83,11.6,8,0
8/6/2017,1009.8,29.3,25.5,80,10.9,8,0.05
9/6/2017,1009.2,28.6,24.9,80,4.1,7,0.05
10/6/2017,1008.3,28.8,25.4,82,5.8,8,0
11/6/2017,1007,29.4,24.8,77,12.5,7,0
12/6/2017,1003.4,27.7,25.1,86,3.3,14,15.6
13/6/2017,1006.1,27,25,89,0,8,11.8
14/6/2017,1008.5,28.2,25.7,86,0,8,0.05
15/6/2017,1007.4,28.4,26,87,4,9,8.6
16/6/2017,1005.1,28.2,26,88,1.6,10,20.2
17/6/2017,1003.8,25.1,24.5,96,0,5,59.2
18/6/2017,1004.6,25.4,24.2,94,0,6,12.8
19/6/2017,1005.2,25.4,24.3,94,1.6,5,33.6
20/6/2017,1004.9,25.9,24.6,93,0.2,7,23.4
21/6/2017,1005,27.3,25.8,92,2.5,9,27.2
22/6/2017,1007.5,28.2,26.2,89,2.7,11,3.6
23/6/2017,1007.6,28.3,25.9,87,8.4,11,2.8
24/6/2017,1006.2,28,25.6,87,5.6,8,1.2
25/6/2017,1006.8,28.5,25.4,84,9.1,8,2.6
26/6/2017,1008.4,28.9,25.7,83,10,8,2.2
27/6/2017,1009.4,29,25.4,82,8.6,8,0
28/6/2017,1010.2,28.9,25,80,10.9,8,0.05
29/6/2017,1009.7,28.8,24.8,79,11.7,8,0
30/6/2017,1007.9,28.8,24.2,77,11,8,0
1/7/2017,1006,28.6,25,82,8.3,9,0.8
2/7/2017,1005.5,28.2,26,88,2.2,11,11.2
3/7/2017,1005.9,26.8,25,90,0,8,6.8
4/7/2017,1008,26.8,25.3,92,0.2,8,41.4
5/7/2017,1009.2,27.1,25.4,90,6.7,10,28
6/7/2017,1007.8,26.5,25.4,94,0.2,9,9.8
7/7/2017,1008.1,26.4,24.6,90,2.2,10,6.8
8/7/2017,1009.5,27,25.7,93,0,9,4.8
9/7/2017,1009.5,28.2,25.8,88,10.2,11,0.2
10/7/2017,1008.4,28.1,25.6,86,8.8,8,0
11/7/2017,1010,28.3,25.6,86,10,8,4
12/7/2017,1011.1,28.6,25.8,85,8.5,7,0
13/7/2017,1008.9,28.7,26.1,86,10.3,7,1
14/7/2017,1007.6,28.6,25.8,85,11.9,11,0.05
15/7/2017,1007.4,27.4,25.3,88,7.1,12,20.6
16/7/2017,1007.6,27.2,25.2,89,1.3,14,7.2
17/7/2017,1008.6,25.9,24.9,94,0.5,11,56
18/7/2017,1011,25,24.3,96,0,10,82.2
19/7/2017,1009.4,26.1,24.9,93,0.2,7,2.4
20/7/2017,1008.7,27.8,26,90,7.6,7,0.05
21/7/2017,1009.5,28.5,25.9,86,9.4,9,0.05
22/7/2017,1009,28.8,25.4,82,9.8,8,0
23/7/2017,1006,26.5,25.1,92,0,8,22.2
24/7/2017,1005.6,27.4,25.7,91,7.8,8,0.6
25/7/2017,1005.2,28.2,25.9,87,8.8,8,3.8
26/7/2017,1004.3,29.1,25.8,83,12.1,6,0
27/7/2017,1003.6,28.6,25.3,82,4.1,9,0.2
28/7/2017,1003.8,29.8,25.4,78,12.1,9,0
29/7/2017,1004,29.9,25.5,78,8.3,9,0
30/7/2017,996.5,32.2,25.9,70,10.1,11,0
31/7/2017,997.9,30,26.5,82,1.9,8,0
1/8/2017,1001.2,29.8,27,85,8.2,9,0
2/8/2017,1002.2,28.6,26.2,87,1.9,6,3
3/8/2017,1001.7,27.2,25.7,92,0.6,7,4.6
4/8/2017,1002.9,27.2,25.4,90,2.1,6,14
5/8/2017,1005.5,29.1,26.5,86,9.5,7,0.05
6/8/2017,1006.6,28.9,26.1,85,6.8,6,25
7/8/2017,1006.3,29.7,26.3,83,10.1,8,0.05
8/8/2017,1006.5,29.5,26.1,82,11.4,10,0
9/8/2017,1006,28.6,26.3,87,4.3,9,8
10/8/2017,1006,28.5,26.6,90,0.8,8,5
11/8/2017,1007.3,29.1,26.5,86,7.8,10,0
12/8/2017,1008.5,28.9,26,85,8.9,9,7.8
13/8/2017,1009,29,25.3,81,10.6,9,0
14/8/2017,1008.7,29,25.4,81,10.6,9,0
15/8/2017,1008.3,29,25.1,80,10.2,8,0
16/8/2017,1008.4,28.4,25,82,4.5,5,0.05
17/8/2017,1009.3,28.8,25.2,81,6.5,6,0
18/8/2017,1010.5,29.7,25.4,78,11.1,6,0
19/8/2017,1010,29.6,25.1,77,11.4,6,0
20/8/2017,1007.3,29.9,25.6,78,10.7,6,0
21/8/2017,1003.5,30.8,26.1,76,9.7,7,0
22/8/2017,1000,30.8,25.8,76,9,11,5
23/8/2017,993.4,26.1,24.7,92,0,30,31
24/8/2017,1007.5,27.8,26.1,91,4.7,12,9.4
25/8/2017,1008.4,28.3,25.6,85,6,9,0
26/8/2017,1006.6,29,24.8,79,10.6,15,2
27/8/2017,1002.7,25.6,24.3,93,0,29,103.6
28/8/2017,1009.7,25,24.2,95,0,12,46.6
29/8/2017,1010.4,28.3,24.4,80,11.4,8,0
30/8/2017,1008.4,29.4,24.6,76,10.6,8,0
31/8/2017,1007.4,29.2,23.9,74,7.7,8,12
1/9/2017,1005.8,28.2,24.4,80,6.2,7,32.2
2/9/2017,1004.8,27.4,24.2,83,0,8,12.4
3/9/2017,1005.9,27.8,25,85,0.5,7,22
4/9/2017,1006.8,25.6,24.4,93,0,11,166.2
5/9/2017,1008.3,28,26.4,91,4,10,15.6
6/9/2017,1007.6,28.5,25.7,85,6.2,7,1.2
7/9/2017,1008.2,28.4,25.3,84,2.9,7,0.05
8/9/2017,1009.2,27.9,25.2,85,6.6,7,4.2
9/9/2017,1008.9,27.5,25.6,89,3.9,7,25.2
10/9/2017,1010.1,28.6,25.2,82,8.7,9,0.2
11/9/2017,1009.9,29,25.2,81,8.8,6,0.2
12/9/2017,1009.5,30.6,25.9,77,9,9,0
13/9/2017,1009.6,29.8,24.9,75,8.1,13,0
14/9/2017,1008.5,28.7,21.5,66,5.4,16,0
15/9/2017,1009.8,28.4,24.8,81,1.1,9,0
16/9/2017,1010.3,30.1,23.9,71,9.8,8,0
17/9/2017,1009.6,30.4,24.7,72,8,8,0
18/9/2017,1009.8,29.2,26,84,9.7,8,0
19/9/2017,1010.2,28.4,24.2,78,8.7,8,0
20/9/2017,1009.5,28.9,24.9,80,9.3,7,0
21/9/2017,1008.8,29.1,25.3,80,8.2,8,0
22/9/2017,1010,28.2,25.6,86,6,11,43.2
23/9/2017,1010.9,28.3,26,88,6.7,13,2
24/9/2017,1008.8,27.4,25.4,89,2.4,15,29
25/9/2017,1009.9,28.7,25.5,83,8.3,9,0.8
26/9/2017,1011.2,28.8,25.7,84,10.2,7,0
27/9/2017,1009.8,29.6,25.2,78,10.5,8,0
28/9/2017,1009.3,29.2,24.5,76,10.2,6,0
29/9/2017,1012.1,29,25.4,81,9.6,10,0.05
30/9/2017,1013.8,27.9,25.2,86,3.8,15,12.8
1/10/2017,1011.7,28.4,25.7,86,6.8,14,1.8
2/10/2017,1011.2,29,25.8,83,10.1,11,4.6
3/10/2017,1012.4,29,25.8,83,8,9,1.4
4/10/2017,1014,28.5,25,82,6.7,14,1.8
5/10/2017,1013.3,27.8,23.9,79,3.4,14,0.05
6/10/2017,1013.1,28.1,24.1,79,5,13,0.2
7/10/2017,1013.1,28.4,24.2,78,8.9,15,0
8/10/2017,1011.9,28.6,24.3,78,6.1,14,0
9/10/2017,1010.2,28.5,23.8,76,0.9,21,0.05
10/10/2017,1010.8,29.2,24.5,76,9.2,16,0
11/10/2017,1011.4,28.8,24.6,78,7.8,14,0
12/10/2017,1010.2,28.9,23.3,72,8.4,14,0
13/10/2017,1008.5,25.7,18.7,66,10,21,0
14/10/2017,1005.2,23.3,17.8,71,0,23,0.4
15/10/2017,1000.7,21,19.7,92,0,36,41.6
16/10/2017,1008.2,24.2,23.4,95,0.9,13,43.6
17/10/2017,1012.5,23.2,21.7,92,0.1,18,29.4
18/10/2017,1013.4,25.2,21,78,9,19,0
19/10/2017,1012.5,24,19.1,74,2,18,0
20/10/2017,1012.6,23.2,17.6,71,5.3,21,0
21/10/2017,1012.5,22.7,15.7,65,10,20,0
22/10/2017,1012.8,21.8,14,62,10,18,0
23/10/2017,1015.8,22.8,14.9,61,10,12,0
24/10/2017,1018.7,23.6,17.1,68,9.5,10,0
25/10/2017,1018.8,23.8,18.1,71,9.4,10,0
26/10/2017,1016.5,24.1,18.6,72,9.4,9,0
27/10/2017,1014.2,24.2,16.8,65,9.2,10,0
28/10/2017,1015.1,24,15.6,60,9.9,14,0
29/10/2017,1018.2,23.5,13.9,55,9.3,24,0
30/10/2017,1021,22.4,12.3,53,9.2,25,0
31/10/2017,1019.8,21.5,12.4,57,8.7,17,0
1/11/2017,1017.3,22.4,15.7,67,9.7,12,0
2/11/2017,1014.6,23.1,16.8,69,9,11,0
3/11/2017,1015.6,23.6,16,64,9,18,0
4/11/2017,1019,23.2,14,56,1,22,0.05
5/11/2017,1018.5,22.6,13.9,58,4,20,0
6/11/2017,1016.7,21.7,16,71,0.6,16,1.2
7/11/2017,1016.6,21.2,18.6,86,0.7,14,11.2
8/11/2017,1016.3,22.7,19.6,83,2.1,13,0.6
9/11/2017,1015.9,23.5,20.4,83,4.9,9,0.2
10/11/2017,1015,24.7,20.7,79,6,9,0
11/11/2017,1014.2,24.2,20.9,82,1.1,10,0
12/11/2017,1013.6,21.9,20,89,0,11,4
13/11/2017,1013.4,21.1,20.5,97,0,11,8
14/11/2017,1014.7,22.6,21.2,92,1.4,10,1
15/11/2017,1016.2,23,20.3,85,0.1,10,0
16/11/2017,1015.1,23.2,19.9,82,6.3,10,0
17/11/2017,1011.7,23.5,21.6,90,5.7,6,0
18/11/2017,1012.5,22.6,20.6,89,0.6,10,7.6
19/11/2017,1017.9,17.5,16.6,95,0,18,8.8
20/11/2017,1019.4,16.3,14.2,87,0,18,0.05
21/11/2017,1018.6,16.6,12.7,78,1.2,15,0
22/11/2017,1017.3,17.4,12.4,72,8.2,16,0
23/11/2017,1020.4,16,8.6,62,3.7,21,0
24/11/2017,1022.7,15.5,9.9,70,1.2,18,0
25/11/2017,1022,15.8,11.7,77,0,14,0
26/11/2017,1020.8,17.7,13.2,75,4.1,13,0
27/11/2017,1018.4,18.4,14.8,80,1.9,12,0.2
28/11/2017,1017.6,21,17.3,80,1,10,0
29/11/2017,1016.9,23.2,19.4,80,4.9,7,0
30/11/2017,1016.9,21.9,20.1,90,0.8,9,0.05
1/12/2017,1018.9,20.5,15,71,7.3,18,0
2/12/2017,1019.3,19,13.3,70,6.6,16,0
3/12/2017,1018,19.4,14.3,73,7.7,10,0
4/12/2017,1018.6,19,13.5,71,9.2,15,0
5/12/2017,1020.3,17.8,12.2,70,1.1,15,0
6/12/2017,1018.6,18.1,13.5,75,7.1,12,0
7/12/2017,1018.4,18.7,13,70,5.6,13,0
8/12/2017,1021.4,16.9,6.4,51,9.1,23,0
9/12/2017,1020.1,14.6,3.9,49,6.7,14,0
10/12/2017,1018.5,17,8.1,57,6.8,9,0
11/12/2017,1018.5,18.3,8.4,53,4.2,13,0
12/12/2017,1018.4,18.1,11.4,66,2.1,14,0
13/12/2017,1017.8,18.1,14.4,79,0,13,0.05
14/12/2017,1018.2,19.2,15.2,78,3.6,11,0
15/12/2017,1019.4,18.8,15,79,0.1,10,0
16/12/2017,1024.1,13.6,8.5,72,0.6,20,0
17/12/2017,1027,10.9,4.5,65,0,24,0
18/12/2017,1026.2,11,0.7,50,8.9,18,0
19/12/2017,1026.2,12.3,-2,37,8,21,0
20/12/2017,1027.6,14,-0.6,37,8.6,24,0
21/12/2017,1025.8,14.2,2.5,46,9.3,16,0
22/12/2017,1021.2,16.2,9.7,67,9.3,11,0
23/12/2017,1017.7,17.7,12.7,73,0,6,0
24/12/2017,1018.5,19.3,10.4,57,9.3,15,0
25/12/2017,1020.1,16.8,5.7,49,7.1,16,0
26/12/2017,1021,17.1,12.1,74,1.1,12,0
27/12/2017,1021.3,17.4,13,76,9,9,0
28/12/2017,1020.8,17.8,13.9,78,0,9,0.2
29/12/2017,1021.3,18.4,14.4,78,9.5,12,0
30/12/2017,1021.9,18.8,14.2,75,7.6,12,0
31/12/2017,1021.9,17.1,9.6,62,9.3,16,0
1/1/2018,1020.6,16.2,12.1,77,0,9,0
2/1/2018,1019.4,17.3,13.6,79,1.5,8,0
3/1/2018,1018.6,19,14.8,77,7.7,10,0
4/1/2018,1016.8,18.2,15.4,84,0.4,9,0.2
5/1/2018,1015.4,18.3,15.9,86,0,9,1.2
6/1/2018,1014.7,15.4,15.2,98,0,10,21.4
7/1/2018,1014.4,16.3,15.7,96,0,13,12.6
8/1/2018,1015.8,13.5,13,97,0,16,12.4
9/1/2018,1023.6,7.7,5.5,86,0,25,8.8
10/1/2018,1025.4,11.4,1.6,52,2,22,0.05
11/1/2018,1026.3,13,0.3,42,8.8,22,0.05
12/1/2018,1027.2,12.2,-0.7,42,9.4,21,0
13/1/2018,1026,12.6,5.7,64,9.3,13,0
14/1/2018,1023,14.3,7.4,64,9.1,12,0
15/1/2018,1019.1,14.6,10.7,78,9.4,9,0
16/1/2018,1015.7,16.7,10.7,70,9.1,8,0
17/1/2018,1014.6,19.3,10.8,59,9.3,10,0
18/1/2018,1016.7,18,14.4,80,9.1,7,0
19/1/2018,1017.9,17.6,16.1,91,0,7,0.05
20/1/2018,1016.8,17.9,15.5,86,0.2,10,0
21/1/2018,1015.8,17.9,15.2,84,4.9,9,0
22/1/2018,1014,19.4,16.4,84,6.8,7,0
23/1/2018,1015.4,18.1,15.4,84,4.5,10,0
24/1/2018,1015.2,17.5,14.2,81,9.4,18,0
25/1/2018,1015.6,16.8,14,84,0.8,14,0
26/1/2018,1017.2,16.6,13.5,82,0,9,0.05
27/1/2018,1017.2,14.8,12,84,0,11,0.05
28/1/2018,1015.4,14,11.2,83,0,12,0.05
29/1/2018,1021,7.7,5.5,86,0,21,0.8
30/1/2018,1021,6.4,5.5,94,0,19,1.2
31/1/2018,1022,6.9,5.4,91,0.6,20,17.2
1/2/2018,1022.7,8.3,1.5,63,0.7,17,0
2/2/2018,1025.1,9.4,3.5,67,0,18,0.05
3/2/2018,1026.2,9,0.2,54,0,21,0
4/2/2018,1026.4,8.8,-0.9,51,0,20,0
5/2/2018,1027,8.2,-2.4,47,2.8,17,0
6/2/2018,1023.9,10.4,-1.1,46,9.1,14,0
7/2/2018,1021.3,11.3,3.1,58,1.2,11,0
8/2/2018,1019.1,12.9,4,57,7.1,10,0
9/2/2018,1016.6,14.4,11,80,0,7,0.05
10/2/2018,1017.6,17.1,12.3,74,6.5,10,0
11/2/2018,1023,15,7,59,1.8,15,0
12/2/2018,1026.6,14.3,4.6,53,9.5,16,0
13/2/2018,1024,14.3,6.4,59,9.7,10,0
14/2/2018,1019.1,15.7,9.2,66,5.7,8,0
15/2/2018,1016.3,18.6,14.2,76,4.7,6,0
16/2/2018,1015.3,20.6,16.1,77,9.5,4,0
17/2/2018,1016.7,17,14.9,88,0,13,0.05
18/2/2018,1017.7,17.3,14.5,84,0.3,6,0
19/2/2018,1016.3,20.3,17.1,82,5.7,7,0
20/2/2018,1014.4,20.7,18.6,88,3.2,7,0
21/2/2018,1014.8,17.6,16.2,91,0,10,0.05
22/2/2018,1018.4,13.7,13.1,96,0,17,4.4
23/2/2018,1020.1,13.6,11.9,90,0.6,12,6
24/2/2018,1019.2,17.2,13.8,81,1.6,6,0.2
25/2/2018,1018.5,19,15.9,82,4.3,12,0.05
26/2/2018,1019.8,16.7,13.3,80,0,12,0
27/2/2018,1017.5,17.7,13.2,76,1.1,10,0
28/2/2018,1014.1,20.5,17.3,82,6.5,8,0.05
1/3/2018,1012.6,19.8,18.5,93,3.1,7,0
2/3/2018,1012.1,19.6,17.7,89,0,9,0.05
3/3/2018,1011.2,20,19.5,97,0,9,0.05
4/3/2018,1010.9,22.2,21.9,98,0,11,4.8
5/3/2018,1012.4,23,22,94,3.3,6,0
6/3/2018,1016.8,19,17.6,92,0,15,0.05
7/3/2018,1016.8,18.5,16,85,0,11,0
8/3/2018,1020,12.9,11.3,90,0,21,13
9/3/2018,1023.1,13.8,6.2,62,10.3,22,0
10/3/2018,1022.3,16,9.7,67,10.3,10,0
11/3/2018,1021.6,17.3,12.1,73,10,10,0
12/3/2018,1019.2,18.6,15,80,9.7,7,0
13/3/2018,1016.8,20,16.8,83,7.8,7,0
14/3/2018,1014.6,19.4,17.9,91,0,8,1.8
15/3/2018,1013.4,20.9,18.6,87,3.6,4,0
16/3/2018,1015,21,18.9,89,7.4,6,0
17/3/2018,1017.1,18.6,17.4,92,0,16,0
18/3/2018,1015.9,19.8,17.9,89,2,10,0
19/3/2018,1011.9,21,20.2,95,0,6,1.2
20/3/2018,1013.7,19.8,14.6,74,7.4,16,0.05
21/3/2018,1017.2,17.1,8.6,58,10.2,20,0
22/3/2018,1017.1,18.4,10,59,9.5,12,0
23/3/2018,1018.6,19.3,14.4,74,10,9,0
24/3/2018,1018.9,20.3,17.1,82,5.7,9,0
25/3/2018,1019.6,19.4,17.1,87,0,7,4.2
26/3/2018,1018.6,21.2,17.5,80,5.6,7,0
27/3/2018,1016.4,21.4,18,82,3.5,6,0
28/3/2018,1014.8,21.4,18.7,85,9.1,7,0
29/3/2018,1014.4,21.6,18.7,84,6,7,0
30/3/2018,1015.4,22.2,19,82,8.4,8,0
31/3/2018,1015.6,22.4,16.6,71,10.2,11,0
1/4/2018,1014.7,22.2,18.3,80,8.1,8,0
2/4/2018,1013.7,22.8,19,80,9.1,7,0
3/4/2018,1013.8,22.9,19.6,82,8.8,7,0
4/4/2018,1012.9,23.4,20.2,82,10.2,6,0
5/4/2018,1011.8,23.6,20.7,84,9,7,0
6/4/2018,1015.6,21.3,16.6,75,4,14,0.05
7/4/2018,1023.9,16.5,7,55,0.2,27,0.05
8/4/2018,1020.9,19.1,8.8,53,10.7,12,0
9/4/2018,1017.6,21.2,16.9,77,9.6,7,0
10/4/2018,1014.8,22.5,19.8,85,9,7,0
11/4/2018,1012.4,23.7,21.4,88,3.2,7,0
12/4/2018,1011.1,24.3,22.4,89,4.4,8,0.05
13/4/2018,1011.7,24.9,22.9,89,5.2,11,0
14/4/2018,1011.3,25,23.2,90,0.9,9,0.05
15/4/2018,1014.7,19,17,88,0,14,11.2
16/4/2018,1017.1,16,15.3,96,0,14,6.8
17/4/2018,1017.4,18.5,16.1,86,0.2,10,0.8
18/4/2018,1015.9,21.3,18.6,85,0.5,8,0.05
19/4/2018,1014.7,22.3,18.9,82,5.8,9,0
20/4/2018,1014.1,22.4,20.5,89,0.5,10,0.2
21/4/2018,1013,23.7,21.5,88,4.7,10,0
22/4/2018,1011.2,24.2,22.6,91,4.3,7,0
23/4/2018,1009.3,24.7,22.8,89,5.1,9,0
24/4/2018,1010.1,24,22.7,93,0.2,6,33.8
25/4/2018,1012.5,21.5,19.5,88,0,10,1.4
26/4/2018,1013.7,22.3,20.6,90,0,9,0.05
27/4/2018,1015.2,24.3,21.5,85,4.6,7,0
28/4/2018,1015,23.8,21.8,89,3,10,0.05
29/4/2018,1013.4,24.5,22.4,88,6.2,7,0
30/4/2018,1013,25.1,23.5,91,3.3,6,0.05
1/5/2018,1012.6,25.8,24.1,91,4.7,8,0.05
2/5/2018,1012.6,27,23.5,82,8.2,6,0
3/5/2018,1014.1,26.6,23.2,83,4.2,13,17.6
4/5/2018,1016,23.1,20.8,87,0,18,0
5/5/2018,1015.4,24.5,22.4,88,2.3,11,0
6/5/2018,1011.1,26.2,24.3,90,7.5,12,2.6
7/5/2018,1007,26.7,25.1,91,3.2,13,4.6
8/5/2018,1008.4,24.1,23.2,94,0,7,47.6
9/5/2018,1012.4,24,22.7,92,0,17,9.2
10/5/2018,1014.4,23.1,21.3,90,0,21,0.4
11/5/2018,1014,23.4,21.5,89,0,14,0
12/5/2018,1012.5,25.4,23.3,88,7.8,7,0.05
13/5/2018,1011.2,26.8,24.2,86,11.3,8,0
14/5/2018,1009.9,27.6,24.5,84,12.3,10,0
15/5/2018,1009.2,27.4,24,82,12,11,0
16/5/2018,1008.8,27.4,23.9,81,10.9,10,0
17/5/2018,1008.2,27.8,24.9,84,9.2,10,0
18/5/2018,1007.7,28.5,25.2,82,11.3,9,0
19/5/2018,1007.8,28.8,25.2,82,11.1,8,0
20/5/2018,1008.4,28.8,24.6,78,12.2,9,0
21/5/2018,1009.6,28.6,24.3,78,10.2,8,0
22/5/2018,1010.6,29.1,23.3,72,12.1,8,0
23/5/2018,1009.8,29.2,24.2,75,11.8,8,0
24/5/2018,1009.3,29.1,23.7,73,12.1,8,0
25/5/2018,1008.1,29,24,75,11.9,11,0
26/5/2018,1008.3,29.2,25.2,79,12.1,10,2.4
27/5/2018,1009.1,28.8,25.5,83,7.5,7,11.2
28/5/2018,1009.4,29.1,24.3,76,7.8,7,0.2
29/5/2018,1009.8,30.2,24.6,73,10.9,7,0
30/5/2018,1009.9,29.8,25.5,78,10.2,8,0
31/5/2018,1009.8,30,24.8,75,11.6,8,0
1/6/2018,1009.9,30,24.8,75,8.9,8,0
2/6/2018,1010.4,28,23.9,79,7.3,14,0.8
3/6/2018,1008.3,28.5,24.1,77,9.7,12,0
4/6/2018,1007.4,26.9,24.9,89,0.7,14,11.6
5/6/2018,1006.6,26.8,25.4,92,0.9,11,16.4
6/6/2018,1004.7,26.6,25.7,95,0,11,78.8
7/6/2018,1003.5,26.6,25.2,92,0,14,57
8/6/2018,1000.2,26.8,25.2,91,1.3,19,99.6
9/6/2018,999.3,28.4,24.4,80,5.4,5,6.6
10/6/2018,1001,30,23.7,70,9.6,9,0
11/6/2018,1002.7,29.8,22.7,66,11.5,9,0
12/6/2018,1002.2,26.7,24.8,90,0,9,52.4
13/6/2018,998.3,26.2,24.8,92,0,8,53.8
14/6/2018,998.7,26.3,23.3,84,0.9,11,0
15/6/2018,1002,26.9,22.8,78,1.4,14,0.05
16/6/2018,1003.8,27.2,22.6,76,4.3,14,0.05
17/6/2018,1002.5,28,22.4,72,10.1,11,0
18/6/2018,1002.2,28,24.4,82,6.9,9,0
19/6/2018,1003.9,28.4,25.7,86,3.8,12,0.2
20/6/2018,1005.4,28.8,26.1,86,6.1,10,0.05
21/6/2018,1005.8,28.6,26.2,87,3.9,10,3.6
22/6/2018,1006.1,26.8,25.3,92,1.4,8,62.8
23/6/2018,1006.5,26.2,25.1,93,0,9,21.6
24/6/2018,1007.9,28.2,25.3,85,9.1,10,2
25/6/2018,1008.6,27,24.8,88,2.3,10,17.8
26/6/2018,1010.6,27.9,25.1,85,8.7,9,7
27/6/2018,1010.2,28.4,24.3,79,11.5,8,0.05
28/6/2018,1007.1,28.9,24.6,78,12.5,8,0
29/6/2018,1004.2,29.2,25.4,80,11.6,8,0
30/6/2018,1004.1,28.8,25.8,84,9.9,10,1.6
1/7/2018,1004.1,28.6,25.8,85,7.9,9,13
2/7/2018,1003.3,28.5,26.2,87,3.1,10,0.6
3/7/2018,1002.3,28.7,26.5,88,1.6,12,3.6
4/7/2018,1002,29.1,26.3,85,9.7,12,0.6
5/7/2018,1002.2,28.2,26.4,90,3.5,12,17.8
6/7/2018,1002.5,28.8,26.2,86,6.3,11,0.4
7/7/2018,1003.2,28.6,25.8,85,2.4,8,0.05
8/7/2018,1004.3,28.7,25.7,84,7,8,0.6
9/7/2018,1005.8,28.4,25,82,10.7,16,0.6
10/7/2018,1005.3,28,24.8,83,8.4,11,10.8
11/7/2018,1002,29,24.9,79,11.7,8,0
12/7/2018,1003.2,28.5,25.6,85,8.3,11,0
13/7/2018,1003.9,26.2,25,93,0.2,14,18.8
14/7/2018,1004.1,25.9,24.8,94,0.2,16,30
15/7/2018,1004,26,24.5,92,0.2,22,17.2
16/7/2018,1004,27,24.3,85,1.5,18,12
17/7/2018,1002.6,29.4,25.6,81,9,11,14.4
18/7/2018,1004,27.3,25.3,89,4.1,21,1.2
19/7/2018,1004.8,26.8,25.1,90,1.3,16,12.2
20/7/2018,1004,27.7,25.5,88,8.8,10,4.2
21/7/2018,1002.9,29.1,24.7,78,9.6,7,0
22/7/2018,1002.5,27.4,24.6,85,6,6,8.6
23/7/2018,1001.3,27.7,25.8,89,3.4,11,20.8
24/7/2018,1003,28.1,26.1,89,3.7,18,10.8
25/7/2018,1005.8,28.7,26.3,87,7,8,0
26/7/2018,1006.6,27.9,25.6,87,5.2,6,0.8
27/7/2018,1006.8,28.5,25.3,83,9.8,7,0
28/7/2018,1006.8,28.8,25.3,82,12,8,0
29/7/2018,1006,28.5,24.6,80,8.1,6,0
30/7/2018,1005.8,28.9,25.1,80,10.9,7,1.4
31/7/2018,1005.6,28.8,25.4,82,7.7,8,0.8
1/8/2018,1004.7,28.9,25.4,82,8,7,2.2
2/8/2018,1003.9,29.2,25.6,82,8.4,7,1.4
3/8/2018,1003.5,29,25.6,82,6.7,7,0
4/8/2018,1004.8,28.5,25.6,84,3.2,5,5.8
5/8/2018,1006,29.6,25.6,79,8,5,0.05
6/8/2018,1005.6,29.8,25.7,79,5.1,5,0
7/8/2018,1004.7,29.3,25.4,80,7.2,6,0
8/8/2018,1004.3,29.9,25.2,77,10.9,13,0
9/8/2018,1003.3,29.6,25.1,77,9.4,17,0.05
10/8/2018,1001.3,26.4,25.4,94,0.4,14,84
11/8/2018,998.3,26.4,25.6,96,0,16,77.8
12/8/2018,996.2,26.1,25.1,94,0.1,18,43.8
13/8/2018,996.1,27.8,25.8,89,3.2,14,1.6
14/8/2018,995.9,27.1,25.7,92,4.1,19,11.6
15/8/2018,998.8,27.3,25.1,88,2.6,9,5.6
16/8/2018,999.9,27.3,25.6,91,1.7,7,6.4
17/8/2018,1000.4,26.2,25.2,94,0,6,41.4
18/8/2018,1001.6,26.9,25.4,91,1.2,4,7
19/8/2018,1002.7,27.8,25.8,89,3,5,2.2
20/8/2018,1002.5,27.2,25.5,90,1.4,7,3.4
21/8/2018,1000.4,28.2,25.6,86,3.8,6,0
22/8/2018,1000.4,28.4,25.5,85,6.1,6,3.6
23/8/2018,1002,28,25.3,85,0.4,6,1
24/8/2018,1002,29,25.5,82,0.1,7,0
25/8/2018,1000.3,29.6,24.8,76,6.4,8,0
26/8/2018,999.7,28.9,24.4,77,3.8,10,11.2
27/8/2018,1001.4,26.1,24.6,91,0,7,89.8
28/8/2018,1002,25.8,24.7,94,0.2,7,36
29/8/2018,1002.1,27.3,25.7,91,1.9,14,13.4
30/8/2018,1005,27.2,25.9,93,0,16,17.4
31/8/2018,1009,27.2,25.9,93,0.3,13,17.6
1/9/2018,1009.8,25.8,24.9,95,0,8,45
2/9/2018,1007.9,25.6,24.5,94,0.4,6,16.6
3/9/2018,1007,26.9,25,89,5.7,6,19.2
4/9/2018,1005.8,28.5,25.6,85,8.4,6,0.05
5/9/2018,1005,29,26.2,85,8.1,6,0
6/9/2018,1005.4,28.9,26.1,85,9.2,6,0
7/9/2018,1006.5,28.8,25.4,82,7.1,6,0.05
